"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Timm23",5.53050233943374e-50,0.680243869570071,0.271,0.477,1.14973613134488e-45
"Dynll2",5.79129420817803e-50,0.403576077375176,0.196,0.346,1.20395215293813e-45
"Hadhb",2.28056027651995e-49,0.75019608232212,0.245,0.429,4.74105675885731e-45
"Ctbp1",6.82483027161901e-49,0.55810152335065,0.24,0.423,1.41881396516688e-44
"Nipsnap3b",7.17610790337475e-49,0.614730758099765,0.155,0.283,1.49184107203258e-44
"Tpgs1",1.67012055266921e-48,0.720452066782551,0.181,0.326,3.47201361694402e-44
"Tmem60",1.91781622519475e-48,0.658216155157097,0.203,0.359,3.98694815055736e-44
"Atp6v0d1",2.07648413187073e-48,0.678539244476814,0.229,0.404,4.31680286174606e-44
"Glrx5",3.79542866857046e-48,0.637864339673431,0.217,0.38,7.89031665909112e-44
"Cetn2",4.19042349871597e-48,0.518707331273895,0.158,0.284,8.71147141148064e-44
"Phyhipl",7.44943756537042e-48,0.538124314786209,0.234,0.407,1.54866357546486e-43
"Rpl22l1",1.0498254388428e-47,0.388066866380246,0.422,0.721,2.18248210481029e-43
"Srsf1",1.11174167999836e-47,0.542489582273364,0.153,0.276,2.31119977854858e-43
"Ndufa9",2.12938730084513e-47,0.764019009224502,0.198,0.351,4.42678325972694e-43
"Ldhb",2.93260831155256e-47,1.19270830249796,0.616,0.724,6.09659941888662e-43
"Ostc",3.07180824534193e-47,0.597210729173279,0.309,0.535,6.38598216124134e-43
"Btbd1",3.29595981776026e-47,0.825652041873624,0.138,0.255,6.85197086514181e-43
"Eif5",4.08152757446225e-47,0.334029508049338,0.409,0.708,8.48508767454957e-43
"Metap2",5.96942327328861e-47,0.53596710005418,0.337,0.584,1.24098340428397e-42
"Tiprl",1.04918667648992e-46,0.7543330515765,0.153,0.279,2.1811541817549e-42
"Ndufa8",1.10769218469766e-46,0.57019608365003,0.371,0.646,2.30278128276796e-42
"Max",1.20323240653688e-46,0.52415612087939,0.142,0.258,2.50139984994952e-42
"Lamtor5",1.64488081283038e-46,0.544465865012834,0.318,0.554,3.41954272179308e-42
"Smox",2.17780571623758e-46,0.624814943412027,0.156,0.277,4.52744030348631e-42
"Arf1",3.02345747918785e-46,0.33242452351944,0.409,0.697,6.28546575348363e-42
"Snapin",4.75652271028053e-46,0.730952275090858,0.199,0.351,9.8883350624022e-42
"Swi5",9.54731897638035e-46,0.382517081128436,0.389,0.663,1.98479214199971e-41
"Tcn2",1.11465613308506e-45,0.499861406964238,0.191,0.332,2.31725863507052e-41
"Rab5a",1.46996712840043e-45,0.619289010967551,0.265,0.461,3.05591466323165e-41
"Rpn2",1.55173329073363e-45,0.519063074315397,0.3,0.511,3.22589833810615e-41
"Sec13",1.63911014033713e-45,0.718215258975139,0.195,0.344,3.40754607074685e-41
"Maf1",1.79068299328015e-45,0.766251490441605,0.183,0.326,3.72265087473011e-41
"Rps14",2.10176929366207e-45,0.495996845556582,0.828,0.969,4.36936818459408e-41
"Camta1",2.23244802201447e-45,0.757226259063031,0.145,0.262,4.64103619296589e-41
"Ndufa4",4.19608607434797e-45,0.824411333563243,0.672,0.855,8.72324333996199e-41
"Mpc1",9.15940676942112e-45,0.90902594465872,0.607,0.717,1.90414907329496e-40
"Eif3k",9.85577071369587e-45,0.541656160301914,0.343,0.592,2.04891617367024e-40
"Ccl4",1.02343630495115e-44,1.08549834367068,0.252,0.151,2.12762173436294e-40
"Ube2s",1.40624881151396e-44,0.700189177898572,0.299,0.519,2.92345065425637e-40
"Ngdn",3.47892846846152e-44,0.679455827183955,0.152,0.272,7.23234439308465e-40
"Commd6",4.72657935336299e-44,0.668808529205802,0.224,0.388,9.82608581770632e-40
"Psma6",5.36504291412627e-44,0.578790847066959,0.318,0.549,1.11533877141771e-39
"Sar1b",5.4877988205898e-44,0.607914683353229,0.333,0.572,1.14085849681241e-39
"Cd68",7.05849760898365e-44,1.58467393100265,0.307,0.237,1.46739106793161e-39
"Capza2",8.08240029842987e-44,0.310033277383694,0.438,0.714,1.68025019804059e-39
"Tmed7",2.23942485123579e-43,0.663160086715149,0.265,0.456,4.65554032323408e-39
"Asf1a",2.30290708324731e-43,0.70572957112676,0.143,0.257,4.78751353536283e-39
"Ppp2r1a",2.81282763112086e-43,0.726322107823696,0.171,0.301,5.84758736233716e-39
"Dazap2",3.54910378899273e-43,0.686991737159178,0.287,0.494,7.37823186693698e-39
"Ttc3",3.86422728003742e-43,0.850579223848164,0.199,0.344,8.0333420924698e-39
"Rps6",4.99471209355963e-43,0.694695298979353,0.706,0.878,1.03835069713011e-38
"Cct4",1.17132543155292e-42,0.639349446655116,0.267,0.461,2.43506843965537e-38
"Trf",1.25813582374729e-42,-0.626548115519248,0.519,0.616,2.61553856398824e-38
"Fdft1",1.3177369540403e-42,0.813375745853861,0.143,0.256,2.73944335375437e-38
"Tpst2",2.57153191204869e-42,0.567159991787766,0.185,0.32,5.34595769195802e-38
"Mapre1",4.06485171087049e-42,0.557983319659134,0.311,0.529,8.45042022172867e-38
"Mageh1",6.84400390186968e-42,0.769386680432279,0.179,0.31,1.42279997115969e-37
"Adrm1",2.86135687154181e-41,0.728962608848944,0.202,0.349,5.94847480024827e-37
"Mrpl55",4.90538159073412e-41,0.837433294770791,0.162,0.283,1.01977977889772e-36
"Sec11a",6.45975613568639e-41,0.627970387635719,0.255,0.433,1.34291870304784e-36
"Comt",8.30686972826376e-41,0.689403805843405,0.264,0.445,1.72691514780875e-36
"Cyc1",8.88592938478802e-41,0.842195363728723,0.303,0.52,1.84729585980358e-36
"Hnrnpc",1.39745766854693e-40,0.591600079855067,0.322,0.548,2.9051747471422e-36
"Mgat2",1.91745684884244e-40,0.661014204344122,0.159,0.278,3.98620104305856e-36
"Rpl37a",2.46131369808808e-40,0.50332271124263,0.807,0.966,5.11682504695531e-36
"Nkd1",5.36170626777194e-40,0.619082154735443,0.148,0.259,1.11464511600711e-35
"Pantr1",8.29292619612322e-40,0.800306120720999,0.265,0.437,1.72401642691206e-35
"Ndufs3",8.91505104620054e-40,0.7655831426695,0.279,0.473,1.85334996199463e-35
"Golga7",1.60604664140987e-39,0.497922859574344,0.297,0.503,3.33881036282698e-35
"Tbca",2.18474342488547e-39,0.618896838718477,0.323,0.549,4.54186310599441e-35
"Cdk2ap2",2.48177107534797e-39,0.781299578757191,0.2,0.342,5.15935388854088e-35
"Eif4g2",2.88182412522927e-39,0.486933415514882,0.394,0.658,5.99102417393913e-35
"Coro1a",3.26209719966082e-39,-0.317702131927141,0.165,0.261,6.78157386837488e-35
"Ranbp1",5.47069482205252e-39,0.724889589915685,0.331,0.563,1.1373027465565e-34
"Cops6",8.07253055123941e-39,0.794777082844061,0.258,0.44,1.67819837629716e-34
"Lman2",1.28474385879009e-38,0.759411971980659,0.168,0.291,2.67085400803872e-34
"Ubqln2",1.86166954417761e-38,0.876209560660706,0.165,0.286,3.87022481539084e-34
"Nme1",2.03687161987071e-38,0.715672473867072,0.316,0.535,4.23445241054921e-34
"Ndufs8",6.91248842157681e-38,0.758029697637773,0.294,0.5,1.4370372179616e-33
"Cib1",1.18486265204989e-37,0.853378084642706,0.152,0.262,2.46321096734652e-33
"Eif4a2",1.58333480049618e-37,0.443360074215157,0.403,0.676,3.29159471675152e-33
"Eif3g",1.61943241265133e-37,0.747800981751074,0.239,0.403,3.36663804266085e-33
"M6pr",5.58349902281069e-37,0.725592966211322,0.251,0.422,1.16075361185211e-32
"Higd2a",6.5028692607319e-37,0.572433967702219,0.361,0.61,1.35188149061355e-32
"Abhd12",6.57200811681327e-37,0.738351478633729,0.309,0.518,1.36625476740431e-32
"Cox5b",1.01624094081425e-36,0.254994997964754,0.514,0.82,2.11266329185874e-32
"Rab2a",1.85756653443402e-36,0.445250673644502,0.381,0.643,3.86169506843489e-32
"Med10",2.11389765046526e-36,0.754505889369103,0.172,0.294,4.39458182555224e-32
"Snrpg",3.03067428324481e-36,0.596849929293065,0.376,0.629,6.30046876743764e-32
"Svbp",1.04632695676554e-35,0.885373385604692,0.186,0.316,2.17520911041989e-31
"Tspan7",1.52086855925687e-35,1.87694463300092,0.43,0.438,3.1617336478391e-31
"Cstb",1.64521195857017e-35,0.534012049562417,0.319,0.536,3.42023114067153e-31
"Park7",2.08341243067042e-35,0.388663273044038,0.43,0.71,4.33120610212074e-31
"Hibadh",2.5035933105663e-35,0.937949548419464,0.191,0.322,5.20472013333628e-31
"Lsm6",2.98162647829836e-35,0.680565771079778,0.312,0.521,6.19850328573445e-31
"Naa20",3.12714831347187e-35,0.668105175343367,0.201,0.334,6.50102862887668e-31
"Commd8",4.67468720576349e-35,0.778840698590695,0.245,0.405,9.71820723206172e-31
"Tspan31",7.42327088726336e-35,0.760658373372686,0.251,0.417,1.54322378475318e-30
"Sgce",9.92057598574417e-35,0.868150306831982,0.175,0.296,2.06238854167635e-30
"Xbp1",1.0229396286443e-34,0.761233264025114,0.238,0.397,2.12658919398863e-30
"Yaf2",1.4485079973876e-34,0.766161566347924,0.198,0.331,3.01130327576907e-30
"Clptm1",1.54669551223013e-34,0.838347715607608,0.191,0.32,3.21542530037521e-30
"Ncoa4",1.75360324156605e-34,0.855797717913045,0.162,0.276,3.64556577889166e-30
"Rab18",2.20534903372089e-34,0.636912851881226,0.316,0.529,4.58470010620236e-30
"Tmem176a",4.27941818626514e-34,0.298279580745454,0.212,0.337,8.89648246742659e-30
"Ndufv2",4.35617701774051e-34,0.68285477202181,0.34,0.566,9.05605640218075e-30
"Ywhah",4.7878162327663e-34,1.20905835051823,0.504,0.563,9.95339116629785e-30
"Atp6v1c1",1.21478669986078e-33,0.825920834430792,0.161,0.273,2.52542007034057e-29
"Ier2",1.45763959327709e-33,-0.43230210241759,0.223,0.324,3.03028695046374e-29
"Dpm3",1.51620391851031e-33,0.698308926884231,0.3,0.498,3.15203632619108e-29
"Rab7",1.60493778494948e-33,0.66356925978088,0.318,0.53,3.33650516113147e-29
"Acp1",5.90397305161768e-33,0.755103106924087,0.217,0.359,1.2273769577008e-28
"Ndufc2",1.08876786052213e-32,1.06051577757533,0.58,0.756,2.26343950523945e-28
"Bud31",2.5116458812214e-32,0.808572897982853,0.215,0.356,5.22146062247117e-28
"Atp6v1f",3.68201387542935e-32,0.35392884552454,0.441,0.717,7.65453864563007e-28
"Pdcl3",4.01706313830311e-32,0.766347180167775,0.209,0.346,8.35107255821834e-28
"Car2",4.39989718252638e-32,-0.288458576996895,0.443,0.551,9.1469462527541e-28
"Sdhaf4",4.42470608697497e-32,0.782963200171669,0.165,0.273,9.19852148421226e-28
"Dynlrb1",4.96251902724254e-32,1.29301117670052,0.475,0.571,1.03165808057345e-27
"Sptssa",5.01956344169644e-32,0.519239695719903,0.354,0.591,1.04351704389427e-27
"Slc3a2",1.1170992728473e-31,0.277072467245169,0.443,0.69,2.32233767832225e-27
"Acat1",1.23349955353787e-31,0.964541140812065,0.176,0.293,2.56432222184988e-27
"Glmp",1.92574463068989e-31,0.824385296298271,0.268,0.442,4.00343051274122e-27
"Glo1",2.88947865894999e-31,0.778093576530699,0.273,0.446,6.00693718409113e-27
"Tma7",3.63069561535209e-31,0.304074079505668,0.452,0.741,7.54785311475545e-27
"Cox6b1",5.41800664667176e-31,0.837235224455514,0.625,0.818,1.12634940177659e-26
"Acot13",6.25235545299142e-31,0.958876219751185,0.189,0.311,1.29980217512239e-26
"Ndufb10",8.58885717622203e-31,0.516629913014593,0.422,0.688,1.7855375183648e-26
"Hmgn2",1.1081546324544e-30,2.48305030533307,0.426,0.47,2.30374266540945e-26
"Prmt1",1.22761041113988e-30,0.890565559134619,0.26,0.43,2.55207928371869e-26
"Slirp",1.54702281515443e-30,0.806977561951106,0.27,0.445,3.21610573042454e-26
"Eif3e",1.86698922737054e-30,0.724810267925578,0.31,0.512,3.88128390478062e-26
"Creg1",2.35444990949701e-30,0.6289794073578,0.234,0.375,4.89466591685333e-26
"Ppp1cc",3.12638989392591e-30,0.66840002812901,0.294,0.479,6.49945195048258e-26
"Marcks",5.61734913087144e-30,-0.488117203250314,0.422,0.523,1.16779071081686e-25
"Pcbp2",9.14872048777923e-30,0.455999478900705,0.387,0.641,1.90192750220442e-25
"Mlf2",9.64320343160177e-30,0.583572753510053,0.36,0.587,2.00472556139569e-25
"Mrps12",1.08584155660819e-29,0.861895755678213,0.196,0.32,2.25735601203277e-25
"Wdr1",1.61645586071902e-29,0.765782174151282,0.164,0.269,3.36045008884878e-25
"Chic2",2.22835454626829e-29,0.591551463944462,0.165,0.269,4.63252626623714e-25
"Dnajc8",4.09080491263514e-29,0.685914643906332,0.328,0.541,8.50437433287719e-25
"Commd2",6.59758829443717e-29,0.771682236237007,0.155,0.256,1.37157263053054e-24
"Rap1b",7.28075316484951e-29,0.57862712889559,0.342,0.543,1.51359577544056e-24
"Ndufb2",7.40770243717233e-29,0.660048152805694,0.363,0.594,1.53998725966376e-24
"Abhd3",7.85496299484971e-29,0.801259979965096,0.177,0.281,1.63296825699931e-24
"Taf13",1.17277263804377e-28,0.953491732784448,0.197,0.323,2.43807703722919e-24
"Adk",1.4633272835478e-28,1.0926848807333,0.208,0.335,3.04211108976753e-24
"Ywhae",1.58676421677702e-28,0.62034743838041,0.647,0.831,3.29872413025775e-24
"Pomp",2.15467925547968e-28,0.29830340894603,0.476,0.76,4.4793627042167e-24
"Ostf1",2.24129184172637e-28,0.693406767195432,0.271,0.433,4.65942160976494e-24
"Ndufv3",2.28924803869423e-28,0.703723532168354,0.324,0.527,4.75911774764143e-24
"Apoe",2.59012163453408e-28,0.889605885140251,0.89,0.945,5.3846038660329e-24
"Cox14",2.61647011138518e-28,0.787177522025007,0.324,0.534,5.43937971455864e-24
"Trappc1",3.16475060335355e-28,0.884941937474342,0.164,0.269,6.57920002931169e-24
"Dpy30",3.84614454220854e-28,0.805210023488391,0.245,0.4,7.99574988879733e-24
"Bsg",4.54414887659464e-28,0.446173484047953,0.726,0.883,9.44683109955259e-24
"Rbm8a",7.15450922942911e-28,0.723571186664107,0.303,0.497,1.48735092370602e-23
"Higd1a",1.15837958358304e-27,0.810882274790095,0.323,0.531,2.40815531631079e-23
"Iscu",1.40805317664589e-27,0.787779324180982,0.301,0.488,2.92720174892913e-23
"Smu1",1.52549333309716e-27,0.901168187052583,0.16,0.262,3.17134809017568e-23
"Vps29",1.62604388549378e-27,0.66576716920214,0.332,0.546,3.38038263355302e-23
"Rnf13",1.99112698590162e-27,0.268208571444016,0.404,0.611,4.13935389099087e-23
"Snx2",2.56031860765683e-27,0.848557837655167,0.169,0.275,5.32264635345778e-23
"Uqcr11",2.65974551329749e-27,0.97620259980476,0.602,0.787,5.52934494759415e-23
"4833439L19Rik",2.7063028012923e-27,0.916208481356221,0.176,0.287,5.62613289360656e-23
"Clu",8.77413773396901e-27,1.45306371852243,0.462,0.455,1.82405549351482e-22
"Serp1",9.1147004079348e-27,0.905907922292178,0.208,0.333,1.89485506780557e-22
"Lpcat2",1.46333972007189e-26,1.13509603935612,0.334,0.285,3.04213694405745e-22
"Wsb1",2.39512159542658e-26,0.58405908064017,0.158,0.253,4.97921828473232e-22
"Pdia3",4.76540727808356e-26,0.359688333579163,0.501,0.788,9.90680519040791e-22
"0610009B22Rik",6.0313216548965e-26,0.831050131708943,0.201,0.323,1.25385145883643e-21
"Hacd2",7.00310171141366e-26,0.881567446197581,0.225,0.353,1.45587481478579e-21
"1810037I17Rik",1.52648337309795e-25,0.264785766045004,0.475,0.735,3.17340628433334e-21
"Ube2i",9.55841012324534e-25,0.757418071839577,0.3,0.483,1.98709788052147e-20
"Serinc3",1.17730972474895e-24,1.24257892552061,0.581,0.708,2.44750918678059e-20
"Pla2g7",1.72589446133076e-24,1.64835148458057,0.265,0.216,3.58796199566053e-20
"Arpc5",1.97498561849253e-24,0.64932948787726,0.33,0.533,4.10579760228412e-20
"Pld4",2.95607912653781e-24,1.19079286856017,0.298,0.251,6.14539289615945e-20
"Sh3bgrl3",3.40949777526081e-24,0.38860249868987,0.453,0.693,7.08800492498969e-20
"Phgdh",1.04808672467817e-23,0.580586785529804,0.304,0.459,2.17886749193345e-19
"D8Ertd738e",1.42495693124813e-23,0.531149979044711,0.419,0.683,2.96234296437174e-19
"Hmgn1",2.04066538870867e-23,0.712652967309503,0.358,0.57,4.24233927658646e-19
"Rpl4",2.2546983234804e-23,0.915006719890276,0.581,0.762,4.68729234468339e-19
"Lsm5",2.57300866835508e-23,0.948433157548486,0.223,0.355,5.34902772064337e-19
"Hnrnpf",3.11984464799523e-23,0.401347380130002,0.461,0.737,6.48584503871729e-19
"Zfyve21",4.27978250831872e-23,0.950014883503309,0.166,0.26,8.8972398565438e-19
"Emg1",1.2842258978531e-22,0.827223126435916,0.232,0.364,2.66977721904682e-18
"Acadm",1.59848109116837e-22,0.956878729891425,0.163,0.257,3.32308234042991e-18
"Ndufa6",1.74699324782316e-22,0.547655456122084,0.429,0.693,3.63182426289956e-18
"Rnf5",2.23950598802752e-22,0.878234774868951,0.227,0.359,4.65570899851042e-18
"Ndufb8",3.11200283692351e-22,0.440214682548573,0.46,0.736,6.46954269768028e-18
"Pfdn5",4.49916013852585e-22,0.255298115107914,0.538,0.828,9.35330401198138e-18
"Tceal8",5.39720406681132e-22,0.904411093632858,0.206,0.321,1.12202475344941e-17
"Spcs2",6.21037123725909e-22,0.892102711345421,0.587,0.783,1.29107407651379e-17
"Cox5a",8.70118413325387e-22,0.440617421380458,0.498,0.786,1.80888916946215e-17
"Stmn1",1.61521890013171e-21,0.298506205160239,0.489,0.634,3.35787857148381e-17
"Csf1r",1.98138566348573e-21,0.398897425706934,0.385,0.302,4.11910265582048e-17
"Rheb",2.46078536866205e-21,0.730789600072022,0.361,0.581,5.11572670291154e-17
"Trappc2",6.28177175056218e-21,0.955960666479745,0.164,0.257,1.30591752922437e-16
"Drg1",8.39422215177858e-21,0.979990215611989,0.16,0.251,1.74507484313325e-16
"Ndufa12",2.16811126106455e-20,0.737246650286347,0.431,0.694,4.50728650062709e-16
"Ube2b",2.38094973369957e-20,0.634082370246099,0.345,0.546,4.94975640138803e-16
"Arl3",3.44011227609051e-20,0.991349653365155,0.222,0.342,7.15164941076456e-16
"Map1lc3b",4.6162799994823e-20,0.499140200051863,0.436,0.692,9.59678449092376e-16
"Vps28",4.93366808531279e-20,0.796943784965172,0.327,0.521,1.02566025825568e-15
"Ndufb4",5.96274056262828e-20,0.586347767266094,0.417,0.663,1.23959413556479e-15
"Cdk4",6.36305772514892e-20,0.958658306363184,0.206,0.316,1.32281607048121e-15
"Ppp1cb",2.5487375340239e-19,0.876286607374103,0.261,0.404,5.29857045948229e-15
"Chchd10",3.38331813122142e-19,0.723385007004848,0.228,0.335,7.03358006299622e-15
"Scg3",5.0053714913657e-19,0.755846904484834,0.2,0.296,1.04056667934002e-14
"Ewsr1",7.80626804461555e-19,0.911444288834345,0.264,0.407,1.62284506379513e-14
"2610001J05Rik",8.8307510743228e-19,0.872982883043764,0.25,0.386,1.83582484084097e-14
"Ube2d3",1.43062833620969e-18,0.502377008558731,0.434,0.697,2.97413324814633e-14
"Atp5c1",1.53831548815367e-18,0.509899797169265,0.451,0.728,3.19800406832266e-14
"Ggh",5.07684287723794e-18,1.00283784380122,0.201,0.305,1.055424865749e-13
"Btg2",7.30517654838644e-18,-0.362422365739947,0.317,0.405,1.51867315264406e-13
"Uqcrq",7.41368952747788e-18,0.446200888075001,0.514,0.799,1.54123191586738e-13
"Gdi1",1.14715164526906e-17,0.942464382281563,0.234,0.36,2.38481355534985e-13
"Tmco1",1.26747290214365e-17,0.728882261918543,0.394,0.626,2.63494941626643e-13
"Maged1",1.76930787630534e-17,0.960801635881906,0.191,0.289,3.67821414405117e-13
"Zfp706",2.22999852130181e-17,1.09594915050261,0.482,0.628,4.63594392593434e-13
"Cadm1",2.38292083071991e-17,0.813144521026342,0.248,0.369,4.95385411498363e-13
"Immp1l",3.9799694236178e-17,0.872575043410747,0.235,0.357,8.27395843475904e-13
"Rbm7",4.74021534194695e-17,0.879984316808882,0.216,0.325,9.85443367437351e-13
"Rgs10",9.11083297476508e-17,0.812401889126684,0.356,0.321,1.89405106712391e-12
"Itfg1",1.28136421689478e-16,1.04464016256793,0.206,0.312,2.66382807050256e-12
"Mrps21",1.62940616505168e-16,0.896717740887789,0.317,0.494,3.38737247652595e-12
"Anp32e",1.67973523904449e-16,1.1180869881102,0.189,0.286,3.49200158844958e-12
"Smim14",3.04898624701328e-16,0.671330077548228,0.342,0.539,6.3385375089159e-12
"Ctsd",3.70274966711785e-16,0.563934532841214,0.627,0.729,7.6976462829713e-12
"C1d",3.9091128730748e-16,0.945029247411875,0.28,0.435,8.12665475183521e-12
"Ost4",4.51654803542262e-16,0.809515738893349,0.357,0.565,9.38945171084008e-12
"Tmed10",8.04584861962699e-16,0.337622234954808,0.495,0.771,1.67265146953425e-11
"Stx7",8.32475302170706e-16,0.914166207099127,0.288,0.44,1.73063290568268e-11
"Ociad1",1.29295754420235e-15,0.849480012780733,0.307,0.474,2.68792943864226e-11
"Tubb5",1.39721956672198e-15,1.13188834147665,0.403,0.616,2.90467975725833e-11
"Fos",1.4579092760618e-15,-0.52564344013987,0.31,0.374,3.03084759400488e-11
"Tmem50a",2.16639953946574e-15,0.455857551191411,0.49,0.766,4.50372800259533e-11
"Uqcrfs1",2.24985216197538e-15,0.876436908898535,0.351,0.546,4.67721765953061e-11
"Aif1",3.72612333248317e-15,0.787280274469068,0.33,0.294,7.74623779589926e-11
"Tsg101",4.90929644236148e-15,0.927146781272986,0.252,0.38,1.02059363740253e-10
"Ndufa5",8.61324115228264e-15,0.729742987636456,0.411,0.641,1.79060670314804e-10
"Ube2g1",1.10246425421962e-14,0.96467084281776,0.206,0.307,2.29191293809717e-10
"Romo1",2.65524500874173e-14,0.949473578427573,0.324,0.496,5.51998884867318e-10
"Atp5g1",3.42534629551207e-14,0.487310133246058,0.46,0.714,7.12095241374004e-10
"Prkar1a",3.46733171092266e-14,0.650949513829699,0.39,0.612,7.20823589383713e-10
"Anxa3",4.42229351696962e-14,1.03162352980557,0.293,0.272,9.19350599242814e-10
"Pon2",5.36004722369142e-14,1.06081531067148,0.294,0.441,1.11430021733321e-09
"Sdhd",6.78384527584058e-14,1.06766502480574,0.213,0.315,1.4102935943945e-09
"Ifngr1",7.02407607064145e-14,1.43351344946718,0.366,0.391,1.46023517432565e-09
"Lmo2",1.02001131944919e-13,0.307771697044549,0.189,0.264,2.12050153200292e-09
"Rpl29",1.12254039436846e-13,0.462803542349893,0.466,0.709,2.33364922585259e-09
"Pfdn4",1.66494279349783e-13,1.08013766013681,0.19,0.28,3.46124957340263e-09
"Vdac3",1.80148703921534e-13,0.777955892582869,0.369,0.58,3.74511140582477e-09
"Dram2",2.41561001160512e-13,1.02060393188198,0.198,0.29,5.02181165312588e-09
"Atp5f1",2.77427943593067e-13,0.400939904046347,0.506,0.787,5.76744951935627e-09
"Tm2d1",2.98704170148296e-13,1.05441717255977,0.258,0.386,6.20976099321293e-09
"H1f0",4.97486008888e-13,0.958293308016311,0.264,0.39,1.03422366387726e-08
"Anapc13",5.80460697984817e-13,0.958140248980795,0.323,0.494,1.20671974504064e-08
"Cetn3",6.72920978773762e-13,0.820033972003407,0.337,0.516,1.39893542277277e-08
"Lsm7",7.9853586586677e-13,1.02364274673003,0.263,0.393,1.66007621155043e-08
"Ube2v2",8.40720779829493e-13,1.02315572444489,0.268,0.399,1.74777442918753e-08
"Sirpa",9.44171772141314e-13,0.56729603117771,0.205,0.289,1.96283869710458e-08
"Fscn1",1.16800174248656e-12,1.42552139171169,0.355,0.394,2.42815882245531e-08
"Glod4",1.30087187806121e-12,0.927272630544778,0.217,0.32,2.70438254730144e-08
"Hmgn3",1.65433070715957e-12,1.01789455276104,0.273,0.406,3.43918810711403e-08
"Ube2d2a",1.94009696864322e-12,0.681786271912863,0.39,0.614,4.0332675881124e-08
"Syngr2",2.19467055777733e-12,1.12374402499751,0.216,0.315,4.56250062256329e-08
"Cox20",2.25355190088884e-12,1.12196226814034,0.223,0.325,4.6849090467578e-08
"Snrpf",3.17097106437535e-12,1.09087322889855,0.296,0.448,6.59213174572991e-08
"Ybx1",3.83788172552205e-12,0.7977730398903,0.591,0.801,7.9785723191878e-08
"Celf2",4.88194173230085e-12,0.492560710962159,0.264,0.367,1.01490686672802e-07
"Tmem258",6.38893884462075e-12,0.514595512008672,0.396,0.584,1.32819649640821e-07
"Tmx2",8.17215853014244e-12,1.08867330271826,0.183,0.264,1.69891003683131e-07
"Stard3nl",9.58547933170244e-12,0.943538480912833,0.261,0.385,1.99272529826762e-07
"Dusp6",9.66662770374055e-12,0.369336244655811,0.182,0.25,2.00959523333062e-07
"Cox7a2",1.38252780546532e-11,0.352812795804721,0.546,0.814,2.87413705478186e-07
"Eif4e",1.73493026007578e-11,1.00055995334452,0.259,0.382,3.60674651767154e-07
"Laptm4a",1.7775850178841e-11,0.605659340331843,0.669,0.867,3.69542149367926e-07
"Gstm5",2.35022376347638e-11,0.830523739567855,0.451,0.635,4.88588018189104e-07
"Mat2b",2.61937687607946e-11,0.981888557568717,0.222,0.321,5.44542258768159e-07
"Psma1",3.4916235835455e-11,0.881275435090042,0.321,0.482,7.25873626783273e-07
"Cspg5",3.57096966122693e-11,0.267372605213619,0.213,0.283,7.42368882872467e-07
"Mrps14",3.78262195764633e-11,0.941766546354884,0.328,0.494,7.86369278775095e-07
"Fcgrt",4.15136770352582e-11,0.595064784649824,0.183,0.253,8.63027831885982e-07
"Pkig",4.75740806279231e-11,0.870547612178557,0.268,0.39,9.89017562173893e-07
"Anp32a",5.27061513473112e-11,0.772143680858639,0.385,0.592,1.09570818035925e-06
"Ndufa13",5.81925123630854e-11,0.739146216910915,0.613,0.811,1.20976413951618e-06
"Gstm1",6.79099030544035e-11,1.12196493226272,0.309,0.448,1.411778974598e-06
"Id2",8.22370965197369e-11,1.34908823701082,0.3,0.296,1.70962699954881e-06
"Frg1",9.89509436366327e-11,1.04781695987339,0.231,0.334,2.05709116726196e-06
"Rcn2",1.07503372923515e-10,1.60584877032683,0.362,0.404,2.23488761970695e-06
"Morf4l2",1.32345841280679e-10,0.833603043344791,0.293,0.432,2.75133769438404e-06
"F11r",1.56068505747388e-10,1.485875132579,0.26,0.256,3.24450816598244e-06
"Snx5",1.56595086126851e-10,0.993256835662877,0.284,0.414,3.2554552454911e-06
"Ctsa",1.91338738248714e-10,0.832842211296197,0.377,0.557,3.97774102945252e-06
"Hsbp1",2.20073277395247e-10,0.402073696320552,0.474,0.711,4.5751033637698e-06
"Pabpc1",2.36487405665427e-10,0.7912990546665,0.344,0.507,4.91633667637856e-06
"Rbbp7",2.50363613949387e-10,1.07198625790986,0.193,0.277,5.20480917039381e-06
"Psmb1",3.5138082307653e-10,0.495317426054249,0.455,0.71,7.30485593093798e-06
"Pfn2",3.60717360430178e-10,1.42735452198787,0.28,0.404,7.49895320598297e-06
"Hnrnpa3",3.71888958505358e-10,0.825053921969229,0.392,0.601,7.73119955836789e-06
"Rab1a",4.12983569356987e-10,0.951777190217368,0.278,0.407,8.5855154233624e-06
"Camk1",5.95169642830384e-10,0.923346106445824,0.274,0.391,1.23729817048008e-05
"Msmo1",8.67334286720681e-10,0.785893377862061,0.346,0.49,1.80310124866362e-05
"Fkbp3",1.00189889928381e-09,1.02166511755607,0.307,0.452,2.08284762172111e-05
"Cyba",1.0256077036516e-09,0.833133949353708,0.424,0.445,2.13213585512132e-05
"Uqcr10",1.05242069831714e-09,1.00007150662111,0.529,0.716,2.1878773897315e-05
"Tmsb10",1.22802043025625e-09,1.45615897542919,0.46,0.525,2.55293167245972e-05
